Date,Region,New_HIV_Cases,HIV_Rate,New_AIDS_Cases,AIDS_Rate,AIDS_Deaths,Death_Rate,Sexual_Transmission,Heterosexual,Homosexual,Parenteral_Transmission,Other_Transmission,Children_HIV+
2024-03,Тернопільська,8.0,0.8,5.0,0.5,0.0,0.0,,,,,,
2024-03,Харківська,85.0,3.3,16.0,0.6,3.0,0.1,,,,,,
2024-03,Херсонська,9.0,0.9,1.0,0.1,0.0,0.0,,,,,,
2024-03,Хмельницька,23.0,1.9,10.0,0.8,3.0,0.2,,,,,,
2024-03,Черкаська,29.0,2.5,2.0,0.2,3.0,0.3,,,,,,
2024-03,Чернівецька,8.0,0.9,1.0,0.1,0.0,0.0,,,,,,
2024-03,Чернігівська,25.0,2.6,3.0,0.3,3.0,0.3,,,,,,
2024-03,Київ,97.0,3.3,12.0,0.4,8.0,0.3,,,,,,
2024-04,Україна,892.0,2.2,261.0,0.6,90.0,0.2,755.0,732.0,23.0,132.0,0.0,5.0
2024-04,Вінницька,20.0,1.3,9.0,0.6,4.0,0.3,,,,,,
2024-04,Волинська,9.0,0.9,5.0,0.5,0.0,0.0,,,,,,
2024-04,Дніпропетровська,203.0,6.6,49.0,1.6,19.0,0.6,,,,,,
2024-04,Донецька,28.0,0.7,8.0,0.2,2.0,0.0,,,,,,
2024-04,Житомирська,39.0,3.3,18.0,1.5,2.0,0.2,,,,,,
2024-04,Закарпатська,8.0,0.6,0.0,0.0,1.0,0.1,,,,,,
2024-04,Запорізька,13.0,0.8,8.0,0.5,0.0,0.0,,,,,,
2024-04,Івано-Франківська,12.0,0.9,3.0,0.2,1.0,0.1,,,,,,
2024-04,Київська,49.0,2.7,10.0,0.6,4.0,0.2,,,,,,
2024-04,Кіровоградська,29.0,3.2,11.0,1.2,4.0,0.4,,,,,,
2024-04,Луганська,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2024-04,Львівська,35.0,1.4,9.0,0.4,10.0,0.4,,,,,,
2024-04,Миколаївська,41.0,3.8,10.0,0.9,2.0,0.2,,,,,,
2024-04,Одеська,139.0,5.9,54.0,2.3,17.0,0.7,,,,,,
2024-04,Полтавська,30.0,2.2,3.0,0.2,4.0,0.3,,,,,,
2024-04,Рівненська,10.0,0.9,1.0,0.1,0.0,0.0,,,,,,
2024-04,Сумська,9.0,0.9,0.0,0.0,1.0,0.1,,,,,,
2024-04,Тернопільська,8.0,0.8,4.0,0.4,0.0,0.0,,,,,,
2024-04,Харківська,25.0,1.0,11.0,0.4,0.0,0.0,,,,,,
2024-04,Херсонська,8.0,0.8,1.0,0.1,0.0,0.0,,,,,,
2024-04,Хмельницька,20.0,1.6,9.0,0.7,5.0,0.4,,,,,,
2024-04,Черкаська,27.0,2.3,5.0,0.4,2.0,0.2,,,,,,
2024-04,Чернівецька,5.0,0.6,0.0,0.0,0.0,0.0,,,,,,
2024-04,Чернігівська,31.0,3.3,10.0,1.1,6.0,0.6,,,,,,
2024-04,Київ,94.0,3.2,22.0,0.8,6.0,0.2,,,,,,
2024-05,Україна,889.0,2.2,246.0,0.6,102.0,0.2,696.0,664.0,32.0,185.0,2.0,4.0
2024-05,Вінницька,20.0,1.3,13.0,0.9,1.0,0.1,,,,,,
2024-05,Волинська,15.0,1.5,6.0,0.6,2.0,0.2,,,,,,
2024-05,Дніпропетровська,193.0,6.2,62.0,2.0,30.0,1.0,,,,,,
2024-05,Донецька,25.0,0.6,4.0,0.1,3.0,0.1,,,,,,
2024-05,Житомирська,23.0,1.9,5.0,0.4,3.0,0.3,,,,,,
2024-05,Закарпатська,4.0,0.3,0.0,0.0,0.0,0.0,,,,,,
2024-05,Запорізька,22.0,1.3,4.0,0.2,1.0,0.1,,,,,,
2024-05,Івано-Франківська,15.0,1.1,1.0,0.1,0.0,0.0,,,,,,
2024-05,Київська,45.0,2.5,7.0,0.4,9.0,0.5,,,,,,
2024-05,Кіровоградська,36.0,4.0,20.0,2.2,2.0,0.2,,,,,,
2024-05,Луганська,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2024-05,Львівська,37.0,1.5,8.0,0.3,2.0,0.1,,,,,,
2024-05,Миколаївська,36.0,3.3,12.0,1.1,2.0,0.2,,,,,,
2024-05,Одеська,65.0,2.8,29.0,1.2,22.0,0.9,,,,,,
2024-05,Полтавська,30.0,2.2,5.0,0.4,1.0,0.1,,,,,,
2024-05,Рівненська,15.0,1.3,3.0,0.3,0.0,0.0,,,,,,
2024-05,Сумська,17.0,1.6,1.0,0.1,0.0,0.0,,,,,,
2024-05,Тернопільська,10.0,1.0,10.0,1.0,2.0,0.2,,,,,,
2024-05,Харківська,90.0,3.5,25.0,1.0,4.0,0.2,,,,,,
2024-05,Херсонська,15.0,1.5,3.0,0.3,0.0,0.0,,,,,,
2024-05,Хмельницька,20.0,1.6,6.0,0.5,3.0,0.2,,,,,,
2024-05,Черкаська,36.0,3.1,5.0,0.4,3.0,0.3,,,,,,
2024-05,Чернівецька,3.0,0.3,1.0,0.1,0.0,0.0,,,,,,
2024-05,Чернігівська,37.0,3.9,3.0,0.3,3.0,0.3,,,,,,
2024-05,Київ,80.0,2.7,13.0,0.4,9.0,0.3,,,,,,
2024-06,Україна,968.0,2.4,312.0,0.8,89.0,0.2,777.0,748.0,29.0,179.0,1.0,11.0
2024-06,Вінницька,30.0,2.0,13.0,0.9,4.0,0.3,,,,,,
2024-06,Волинська,22.0,2.2,8.0,0.8,5.0,0.5,,,,,,
2024-06,Дніпропетровська,194.0,6.3,67.0,2.2,16.0,0.5,,,,,,
2024-06,Донецька,20.0,0.5,5.0,0.1,3.0,0.1,,,,,,
2024-06,Житомирська,34.0,2.9,18.0,1.5,2.0,0.2,,,,,,
2024-06,Закарпатська,7.0,0.6,2.0,0.2,0.0,0.0,,,,,,
2024-06,Запорізька,11.0,0.7,0.0,0.0,0.0,0.0,,,,,,
2024-06,Івано-Франківська,5.0,0.4,1.0,0.1,3.0,0.2,,,,,,
2024-06,Київська,45.0,2.5,7.0,0.4,2.0,0.1,,,,,,
2024-06,Кіровоградська,30.0,3.3,9.0,1.0,0.0,0.0,,,,,,
2024-06,Луганська,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2024-06,Львівська,52.0,2.1,14.0,0.6,6.0,0.2,,,,,,
2024-06,Миколаївська,26.0,2.4,4.0,0.4,0.0,0.0,,,,,,
2024-06,Одеська,158.0,6.8,79.0,3.4,27.0,1.1,,,,,,
2024-06,Полтавська,36.0,2.7,7.0,0.5,7.0,0.5,,,,,,
2024-06,Рівненська,14.0,1.2,4.0,0.4,1.0,0.1,,,,,,
2024-06,Сумська,25.0,2.4,4.0,0.4,2.0,0.2,,,,,,
2024-06,Тернопільська,5.0,0.5,2.0,0.2,0.0,0.0,,,,,,
2024-06,Харківська,80.0,3.1,39.0,1.5,8.0,0.3,,,,,,
2024-06,Херсонська,8.0,0.8,1.0,0.1,0.0,0.0,,,,,,
2024-06,Хмельницька,23.0,1.9,11.0,0.9,2.0,0.2,,,,,,
2024-06,Черкаська,29.0,2.5,3.0,0.3,0.0,0.0,,,,,,
2024-06,Чернівецька,7.0,0.8,2.0,0.2,0.0,0.0,,,,,,
2024-06,Чернігівська,28.0,2.9,3.0,0.3,0.0,0.0,,,,,,
2024-06,Київ,79.0,2.7,8.0,0.3,1.0,0.0,,,,,,
2024-07,Україна,841.0,2.1,240.0,0.6,91.0,0.2,709.0,676.0,33.0,125.0,4.0,3.0
2024-07,Вінницька,27.0,1.8,7.0,0.5,1.0,0.1,,,,,,
2024-07,Волинська,19.0,1.9,9.0,0.9,1.0,0.1,,,,,,
2024-07,Дніпропетровська,168.0,5.4,55.0,1.8,27.0,0.9,,,,,,
2024-07,Донецька,28.0,0.7,11.0,0.3,4.0,0.1,,,,,,
2024-07,Житомирська,24.0,2.0,13.0,1.1,2.0,0.2,,,,,,
2024-07,Закарпатська,10.0,0.8,3.0,0.2,1.0,0.1,,,,,,
2024-07,Запорізька,16.0,1.0,2.0,0.1,1.0,0.1,,,,,,
2024-07,Івано-Франківська,3.0,0.2,0.0,0.0,1.0,0.1,,,,,,
